time,x_original,x_drift,x_amplitude_scaled,x_lowfreq,v_original,v_drift,v_amplitude_scaled,v_lowfreq,a_original,a_drift,a_amplitude_scaled,a_lowfreq
4.04,0.00978411448961555,0.01382411448961555,0.014676171734423324,0.0018810912015940625,-0.006535368125892203,-0.0024953681258922025,-0.009803052188838304,-0.031054388077984697,-0.09784114489615689,-0.09380114489615689,-0.14676171734423532,-0.018810912015937285
4.05,0.009713886308157183,0.013763886308157183,0.014570829462235774,0.0016946538720273654,-0.007510268165780998,-0.003460268165780998,-0.011265402248671497,-0.031165389176784644,-0.09713886308160216,-0.09308886308160216,-0.14570829462240326,-0.016946538720268634
4.0600000000000005,0.00963394666825527,0.013693946668255269,0.014450920002382905,0.0015072000042719634,-0.008477659814601761,-0.004417659814601761,-0.012716489721902643,-0.0312576957157185,-0.09633946668255053,-0.09227946668255053,-0.14450920002382578,-0.015072000042714634
4.07,0.009544375489569797,0.013614375489569798,0.014316563234354696,0.0013194697594590358,-0.009436575922492791,-0.005366575922492791,-0.014154863883739186,-0.031343739973540966,-0.09544375489565551,-0.09137375489565551,-0.14316563234348328,-0.013194697594587985
4.08,0.009445262320892255,0.013525262320892255,0.014167893481338383,0.001131186760531002,-0.010386057813015619,-0.006306057813015619,-0.01557908671952343,-0.03141725966914067,-0.09445262320890999,-0.09037262320890999,-0.14167893481336497,-0.01131186760531548
4.09,0.009336706250619222,0.013426706250619222,0.014005059375928833,0.0009424764981144794,-0.011325156241591012,-0.007235156241591012,-0.016987734362386517,-0.03147820580163743,-0.09336706250616869,-0.0892770625061687,-0.14005059375925305,-0.009424764981149608
4.1,0.009218815807688735,0.013318815807688735,0.013828223711533104,0.0007535526039537123,-0.012252932344506265,-0.008152932344506265,-0.018379398516759397,-0.03153286515258271,-0.09218815807688172,-0.08808815807688172,-0.13828223711532256,-0.007535526039537056
4.11,0.00909170885307848,0.01320170885307848,0.01363756327961772,0.0005641766912351928,-0.01316845857754484,-0.009058458577544838,-0.01975268786631726,-0.03156860951318403,-0.09091708853083327,-0.08680708853083327,-0.13637563279624992,-0.005641766912353862
4.12,0.008955512461974267,0.013075512461974267,0.0134332686929614,0.00037471321519097847,-0.014070819643297787,-0.009950819643297786,-0.02110622946494668,-0.031598036965195093,-0.08955512461975632,-0.08543512461975632,-0.13433268692963446,-0.0037471321519124195
4.13,0.008810362796726614,0.012940362796726614,0.01321554419508992,0.00018507461249531892,-0.014959113406232764,-0.010829113406232764,-0.022438670109349145,-0.03161483060002569,-0.08810362796723917,-0.08397362796723917,-0.13215544195085877,-0.0018507461249539182
4.14,0.008656404970722424,0.012796404970722423,0.012984607456083635,-4.612722715178409e-06,-0.015832451794605254,-0.011692451794605254,-0.02374867769190788,-0.0316189792247175,-0.08656404970725903,-0.08242404970725903,-0.12984607456088854,4.6127227151918776e-05
4.15,0.008493792903307864,0.012643792903307863,0.012740689354961796,-0.00019432442418312266,-0.01668996168830665,-0.01253996168830665,-0.025034942532459976,-0.03161680534433991,-0.08493792903302014,-0.08078792903302014,-0.12740689354953022,0.0019432442418317042
4.16,0.008322689165907497,0.012482689165907498,0.012484033748861246,-0.00038391956013791563,-0.017530785791766756,-0.013370785791766756,-0.026296178687650135,-0.03159566612209117,-0.08322689165900085,-0.07906689165900085,-0.12484033748850128,0.00383919560138094
4.17,0.00814326481949348,0.01231326481949348,0.012214897229240221,-0.0005734126583386561,-0.018354083491036538,-0.014184083491036538,-0.027531125236554807,-0.031568212163864975,-0.08143264819495569,-0.07726264819495568,-0.12214897229243353,0.005734126583389309
4.18,0.00795569924356735,0.01213569924356735,0.011933548865351026,-0.0007627016810312913,-0.019159031694189532,-0.014979031694189533,-0.0287385475412843,-0.03152812873368386,-0.07955699243564338,-0.07537699243564337,-0.11933548865346506,0.007627016810315943
4.19,0.007760179956825358,0.011950179956825359,0.011640269935238038,-0.000951660467074351,-0.019944825654208874,-0.015754825654208875,-0.02991723848131331,-0.03147544254715572,-0.07760179956822524,-0.07341179956822524,-0.11640269935233787,0.0095166046707435
4.2,0.007556902429686643,0.011756902429686644,0.011335353644529964,-0.001140454134792581,-0.02071067977353422,-0.016510679773534216,-0.031066019660301328,-0.03141645498245409,-0.07556902429684362,-0.07136902429684362,-0.11335353644526543,0.011404541347921099
4.21,0.007346069888871662,0.011556069888871662,0.011019104833307494,-0.001328563701055291,-0.02145582838946191,-0.017245828389461912,-0.03218374258419286,-0.031338622256053425,-0.07346069888869503,-0.06925069888869502,-0.11019104833304254,0.013285637010549706
4.22,0.007127893114226268,0.011347893114226269,0.010691839671339402,-0.001516382545982625,-0.02217952653961696,-0.01795952653961696,-0.03326928980942544,-0.03125453374684411,-0.07127893114231496,-0.06705893114231495,-0.10691839671347243,0.015163825459822755
4.23,0.006902590227994541,0.011132590227994541,0.010353885341991812,-0.0017036199482392347,-0.022881050706728454,-0.018651050706728452,-0.03432157606009268,-0.03115793367201747,-0.06902590227998376,-0.06479590227998376,-0.10353885341997564,0.017036199482384967
4.24,0.0066703864767510695,0.01091038647675107,0.010005579715126604,-0.0018901511140886498,-0.023559699541965823,-0.019319699541965822,-0.035339549312948734,-0.031048886415527447,-0.06670386476749021,-0.06246386476749021,-0.10005579715123532,0.018901511140878402
4.25,0.006431514006210672,0.010681514006210672,0.009647271009316009,-0.0020763291617344817,-0.02421479456611371,-0.01996479456611371,-0.036322191849170564,-0.030933615568205723,-0.06431514006208675,-0.06006514006208674,-0.09647271009313012,0.020763291617337587
4.26,0.0061862116291406975,0.010446211629140698,0.009279317443711046,-0.002261261723254813,-0.024845680847881167,-0.020585680847881167,-0.03726852127182175,-0.030799789190425603,-0.061862116291404784,-0.057602116291404784,-0.09279317443710718,0.02261261723255684
4.2700000000000005,0.0059347245866079494,0.01020472458660795,0.008902086879911925,-0.002445717493953356,-0.02545172765866844,-0.02118172765866844,-0.03817759148800266,-0.03065982223346921,-0.05934724586604981,-0.055077245866049805,-0.08902086879907471,0.02445717493954762
4.28,0.005677304302798915,0.009957304302798915,0.008515956454198371,-0.002629219683008242,-0.026032329103138522,-0.021752329103138523,-0.039048493654707785,-0.030507574118160328,-0.0567730430279669,-0.0524930430279669,-0.08515956454195035,0.026292196830080643
4.29,0.005414208133658416,0.009704208133658417,0.008121312200487625,-0.0028116459862028436,-0.02658690472496118,-0.02229690472496118,-0.03988035708744177,-0.03034314631787414,-0.054142081336564535,-0.04985208133656453,-0.0812131220048468,0.028116459862031217
4.3,0.005145699109597991,0.009445699109597992,0.0077185486643969875,-0.0029935343464673027,-0.02711490008712378,-0.02281490008712378,-0.040672350130685674,-0.030172628675099306,-0.05145699109595567,-0.04715699109595567,-0.0771854866439335,0.02993534346469057
4.3100000000000005,0.004872045672531222,0.009182045672531221,0.007308068508796833,-0.0031736270350418384,-0.027615787326230115,-0.023305787326230114,-0.04142368098934517,-0.02998401197988241,-0.04872045672531103,-0.04441045672531103,-0.07308068508796654,0.031736270350436406
4.32,0.004593521407498913,0.008913521407498914,0.006890282111248369,-0.0033530611504941398,-0.028089065680231697,-0.023769065680231696,-0.042133598520347544,-0.02978942512370253,-0.04593521407500509,-0.04161521407500509,-0.06890282111250763,0.03353061150495418
4.33,0.004310404769152433,0.008640404769152434,0.0064656071537286496,-0.0035311781197020263,-0.02853426198906426,-0.02420426198906426,-0.04280139298359639,-0.029582897945596633,-0.043104047691507025,-0.038774047691507024,-0.06465607153726054,0.03531178119701639
4.34,0.004022978803368661,0.00836297880336866,0.006034468205052991,-0.0037078592276981134,-0.02895093116769023,-0.02461093116769023,-0.04342639675153534,-0.02936456809593751,-0.04022978803368657,-0.03588978803368657,-0.060344682050529855,0.0370785922769721
4.3500000000000005,0.003731530864274847,0.008081530864274848,0.0055972962964122705,-0.003883822405088326,-0.029338656651072527,-0.024988656651072527,-0.044007984976608794,-0.029140336910501743,-0.03731530864277291,-0.03296530864277291,-0.055972962964159365,0.03883822405087483
4.36,0.0034363523269663105,0.007796352326966311,0.005154528490449466,-0.004057455871463206,-0.029697050810634736,-0.025337050810634736,-0.04454557621595211,-0.02889862589287776,-0.0343635232696686,-0.0300035232696686,-0.0515452849045029,0.04057455871462518
4.37,0.00313773829620417,0.0075077382962041705,0.004706607444306255,-0.0042302549041433705,-0.0300257553417934,-0.0256557553417934,-0.0450386330126901,-0.028651168814725982,-0.03137738296206452,-0.02700738296206452,-0.04706607444309678,0.0423025490414324
4.38,0.0028359873113843383,0.0072159873113843385,0.0042539809670765075,-0.0044013850694341015,-0.0303244416221729,-0.025944441622172902,-0.04548666243325935,-0.02839221961551863,-0.02835987311383567,-0.02397987311383567,-0.042539809670753506,0.04401385069435334
4.39,0.0025314010480727454,0.006921401048072745,0.003797101572109118,-0.0045707323090731075,-0.030592811040145686,-0.026202811040145685,-0.04588921656021853,-0.02812195088490776,-0.02531401048072171,-0.020924010480721712,-0.037971015721082566,0.04570732309074732
4.4,0.002224284016405169,0.006624284016405169,0.0033364260246077533,-0.0047391880858862435,-0.03083059529336962,-0.026430595293369618,-0.04624589294005443,-0.027846022388595144,-0.022242840164065053,-0.017842840164065052,-0.03336426024609758,0.04739188085887777
4.41,0.001914943256653208,0.006324943256653208,0.002872414884979812,-0.004904801060548381,-0.03103755665702258,-0.02662755665702258,-0.04655633498553387,-0.027553390454708893,-0.01914943256652693,-0.01473943256652693,-0.028724148849790396,0.04904801060547517
4.42,0.001603688032260754,0.006023688032260754,0.002405532048391131,-0.005069411243966262,-0.03121348822146821,-0.02679348822146821,-0.04682023233220231,-0.02725528822789614,-0.01603688032259873,-0.011616880322598729,-0.024055320483898093,0.05069411243964302
4.43,0.0012908295206578424,0.0057208295206578426,0.0019362442809867635,-0.0052320158448956435,-0.0313582140991141,-0.0269282140991141,-0.04703732114867115,-0.02694624541523035,-0.01290829520658024,-0.00847829520658024,-0.01936244280987036,0.0523201584489519
4.44,0.0009766805021609968,0.005416680502160997,0.0014650207532414953,-0.0053925064873632305,-0.031471589600255034,-0.027031589600255035,-0.04720738440038255,-0.026626467993758934,-0.009766805021605957,-0.005326805021605956,-0.014650207532408935,0.05392506487363906
4.45,0.0006615550472710884,0.005111555047271088,0.0009923325709066326,-0.0055519401505999075,-0.03155350137772664,-0.02710350137772664,-0.04733025206658996,-0.02630132326788473,-0.0066155504727143655,-0.0021655504727143655,-0.009923325709071548,0.055519401506015226
4.46,0.0003457682026813338,0.004805768202681335,0.0005186523040220007,-0.005708043482329094,-0.03160386754022428,-0.027143867540224284,-0.04740580131033642,-0.025960401692262165,-0.003457682026814818,0.0010023179731851826,-0.005186523040222227,0.05708043482331332
4.47,2.963567630934324e-05,0.004499635676309344,4.445351446401486e-05,-0.005862984682117249,-0.03162263773417382,-0.02715263773417382,-0.047433956601260735,-0.025614334778845643,-0.00029635676309228143,0.004173643236907719,-0.00044453514463842214,0.05862984682119883
4.48,-0.0002865264783318893,0.004193473521668111,-0.0004297897174978339,-0.006015601618023319,-0.03160979319407269,-0.02712979319407269,-0.047414689791109035,-0.02525797718984125,0.0028652647833185274,0.007345264783318528,0.004297897174977791,0.06015601618025894
4.49,-0.0006024021781085062,0.0038875978218914937,-0.0009036032671627593,-0.006165792570853144,-0.03156534676125068,-0.02707534676125068,-0.04734802014187602,-0.02489156643759704,0.006024021781083827,0.010514021781083828,0.00903603267162574,0.06165792570854277
4.5,-0.0009176756262699184,0.003582324373730082,-0.0013765134394048775,-0.006314770532144853,-0.031489342871031764,-0.026989342871031764,-0.047234014306547646,-0.02452012910373291,0.009176756262700342,0.013676756262700342,0.013765134394050513,0.06314770532143851
4.51,-0.001232031628166627,0.003277968371833373,-0.0018480474422499405,-0.006459960578096129,-0.031381857508309956,-0.026871857508309956,-0.04707278626246493,-0.024133983369506687,0.012320316281661386,0.016830316281661387,0.01848047442249208,0.06459960578095203
4.5200000000000005,-0.0015451559063660934,0.002974844093633907,-0.00231773385954914,-0.006603839601014747,-0.031242998131583325,-0.026722998131583325,-0.04686449719737499,-0.023743063518233715,0.015451559063665049,0.01997155906366505,0.023177338595497574,0.0660383960101414
4.53,-0.0018567354148516222,0.002673264585148378,-0.0027851031222774335,-0.0067450965778680415,-0.031072903565522447,-0.026542903565522448,-0.04660935534828367,-0.023342595432867267,0.018567354148510712,0.02309735414851071,0.027851031222766068,0.06745096577868236
4.54,-0.0021664586519901364,0.0023735413480098634,-0.0032496879779852043,-0.006883637360875075,-0.030871743862180383,-0.026331743862180384,-0.04630761579327057,-0.022932846025402985,0.021664586519902135,0.026204586519902134,0.0324968797798532,0.06883637360873336
4.55,-0.0024740159719559536,0.0020759840280440466,-0.0037110239579339305,-0.007020820046958988,-0.030639720130983074,-0.026089720130983075,-0.045959580196474614,-0.022518455956889755,0.02474015971955998,0.029290159719559977,0.03711023957933997,0.07020820046953949
4.5600000000000005,-0.0027790998942992208,0.00178090010570078,-0.004168649841448831,-0.007153791293874512,-0.030377064337670352,-0.02581706433767035,-0.04556559650650553,-0.02209055819172648,0.027790998942984563,0.032350998942984564,0.041686498414476844,0.07153791293874529
4.57,-0.003081405411349512,0.0014885945886504884,-0.004622108117024268,-0.007285314415063096,-0.03008403907238788,-0.02551403907238788,-0.04512605860858182,-0.021658300457952334,0.030814054113509765,0.03538405411350976,0.04622108117026465,0.072853144150661
4.58,-0.0033806302931472664,0.0011993697068527335,-0.0050709454397209,-0.00741394128479782,-0.029760937287163006,-0.025180937287163006,-0.04464140593074451,-0.02121732278695637,0.03380630293146483,0.03838630293146483,0.05070945439719725,0.07413941284799677
4.59,-0.0036764753895982103,0.0009135246104017901,-0.005514713084397316,-0.007539586173264648,-0.029408082003025773,-0.024818082003025772,-0.04411212300453866,-0.020767919090374714,0.03676475389598208,0.041354753895982074,0.055147130843973116,0.07539586173268494
